3730	24468.4	364.011
3740	24484.1	363.56
3750	24485.2	362.797
3760	24481.8	362.05
3770	24510.8	361.538
3780	24488	360.724
3790	24493.8	360.011
3800	24467.7	359.222
3810	24481.8	359.117
3820	24480.8	358.321
3830	24473.2	357.572
3840	24486.5	357.52
3850	24465.7	356.874
3860	24454.3	356.188
3870	24460.5	355.71
3880	24431.5	354.968
3890	24425.8	354.258
3900	24476.3	357.13
3910	24490.6	356.854
3920	24491	356.125
3930	24463.4	355.423
3940	24449.6	354.655
3950	24460	354.462
3960	24444.2	353.728
3970	24458.8	353.281
3980	24437.9	352.684
3990	24437.7	352.21
4000	24432.6	351.613
4010	24427.4	350.965
4020	24393.8	350.298
4030	24379	349.699
4040	24393.4	349.419
4050	24416.5	348.819
4060	24422.3	348.254
4070	24417.4	347.76
4080	24404.5	347.003
4090	24422.5	346.675
4100	24418.5	346.051
4110	24435.6	346.102
4120	24445.6	345.653
4130	24426.6	344.989
4140	24437	344.554
4150	24484.1	345.001
4160	24474.3	344.382
4170	24458.7	343.683
4180	24444.5	343.033
4190	24460.6	342.773
4200	24454	342.17
4210	24443.4	341.596
4220	24431.8	341.054
4230	24411.3	340.327
4240	24414	339.715
4250	24386.2	339.162
4260	24379.6	338.699
4270	24380.2	338.15
4280	24373.7	337.553
4290	24349.6	336.909
4300	24346.9	336.374
4310	24335.6	335.682
4320	24319.2	335.035
4330	24304.3	334.423
4340	24320	334.068
4350	24319.8	333.452
4360	24334.3	333.566
4370	24346.3	333.08
4380	24324.6	332.461
4390	24313.5	332.094
4400	24327.1	332.622
4410	24325.1	332.152
4420	24319.1	331.492
4430	24320.6	331.138
4440	24326	330.611
4450	24315.2	329.959
4460	24299.3	329.421
4470	24291.5	328.818
4480	24279.6	328.328
4490	24275.7	327.911
4500	24261.6	327.335
4510	24265.6	326.993
4520	24278.3	326.452
4530	24269.6	325.971
4540	24285.5	325.382
4550	24264.8	324.821
4560	24243.1	324.232
4570	24270.6	323.885
4580	24273.9	323.348
4590	24259.2	322.789
4600	24282.1	322.662
4610	24262.1	322.075
4620	24240.4	321.504
4630	24227.7	320.959
4640	24212.9	320.564
4650	24192.9	319.989
4660	24180.2	319.395
4670	24171.9	318.956
4680	24163.5	318.606
4690	24169.9	318.209
4700	24176.5	317.822
4710	24156.3	317.392
4720	24157.1	317.123
4730	24172.5	316.94
4740	24181.1	316.341
4750	24176.8	316.105
4760	24173	315.607
4770	24166.6	315.148
4780	24159.2	314.688
4790	24147.7	314.14
4800	24129.1	313.632
4810	24129	313.099
4820	24138.1	312.817
4830	24121.8	312.355
4840	24107.5	311.909
4850	24102.6	311.555
4860	24089.8	311.075
4870	24089.3	310.716
4880	24080.4	310.293
4890	24102.5	310.357
4900	24091.7	309.869
4910	24100.4	309.612
4920	24090.7	309.116
4930	24072.4	308.663
4940	24074.3	308.124
4950	24073.2	307.563
4960	24072.5	307.056
4970	24096.9	307.145
4980	24094.6	306.625
4990	24093.7	306.219
5000	24092.6	305.811
5010	24092.8	305.566
5020	24075	305.04
5030	24084.1	304.701
5040	24082.3	304.267
5050	24071	303.747
5060	24065.4	303.289
5070	24049.3	302.809
5080	24038.1	302.37
5090	24035.3	302.03
5100	24036	301.576
5110	24016.5	301.122
5120	24016.8	300.745
5130	24007.6	300.26
5140	24007.5	299.932
5150	23991.1	299.442
5160	23980.6	298.911
5170	23962.7	298.421
5180	23977.7	298.367
5190	23973.3	298.005
5200	23985.3	297.829
5210	23987.7	297.654
5220	23980.4	297.181
5230	23988	296.767
5240	23981.6	296.234
5250	23969.7	295.799
5260	23970.6	295.376
5270	23975	295.644
5280	23953	295.234
5290	23933.6	294.806
5300	23914.5	294.342
5310	23937.8	294.265
5320	23926.3	293.835
5330	23927.6	293.566
5340	23911.6	293.1
5350	23892.4	292.668
5360	23891.9	292.462
5370	23897	292.335
5380	23908.5	292.264
5390	23889.5	291.851
5400	23872.7	291.426
5410	23854.1	291.005
5420	23883.3	291.382
5430	23872.5	290.93
5440	23865.7	290.48
5450	23867.2	290.086
5460	23864.2	289.706
5470	23854.2	289.356
5480	23860	289.033
5490	23843.2	288.63
5500	23866	289.083
5510	23843.9	288.725
5520	23858.9	288.861
5530	23853.3	288.419
5540	23839.6	288.089
5550	23831	287.638
5560	23855.1	287.8
5570	23849.2	287.437
5580	23844.8	286.996
5590	23861.1	286.985
5600	23878.9	286.913
5610	23870.6	286.5
5620	23852.4	286.1
5630	23842.4	285.943
5640	23840	285.626
5650	23856.9	285.348
5660	23855.5	285.113
5670	23855.4	284.922
5680	23840	284.512
5690	23819.1	284.162
5700	23811	283.794
5710	23790.5	283.433
5720	23785.5	283.034
5730	23780	282.692
5740	23776.4	282.389
5750	23776.8	282.094
5760	23772.2	281.834
5770	23784	281.598
5780	23795.5	281.437
5790	23809.3	281.555
5800	23790.4	281.168
5810	23791.8	280.841
5820	23775.3	280.438
5830	23762.3	280.112
5840	23782.1	279.885
5850	23787.8	279.654
5860	23784.8	279.259
5870	23783	279.067
5880	23782.4	278.815
5890	23790.5	278.574
5900	23778.3	278.175
5910	23775.7	277.837
5920	23790.3	278.253
5930	23783.7	277.82
5940	23786.2	277.486
5950	23788	277.837
5960	23777.1	277.489
5970	23793.6	277.309
5980	23770.3	276.961
5990	23760.7	276.583
6000	23785.2	276.48
6010	23794.6	276.322
6020	23788.2	275.976
6030	23813.1	276.207
6040	23796.8	275.911
6050	23794.5	275.562
6060	23790.1	275.372
6070	23783	275.072
6080	23776	274.686
6090	23755.3	274.348
6100	23768.8	274.672
6110	23751.8	274.329
6120	23747.8	274.221
6130	23740.5	273.845
6140	23727	273.549
6150	23728.9	273.215
6160	23721.7	272.919
6170	23725.2	272.62
6180	23708.9	272.305
6190	23725.2	272.345
6200	23709.1	272.013
6210	23688.6	271.684
6220	23692	271.486
6230	23704.9	271.327
6240	23694.5	270.969
6250	23693	270.698
6260	23690.5	270.416
6270	23707.3	270.432
6280	23707.2	270.29
6290	23711.3	270.132
6300	23710.4	269.835
6310	23695.2	269.507
6320	23693.4	269.212
6330	23716.5	269.055
6340	23717.2	268.771
6350	23720.8	268.887
6360	23738.4	268.69
6370	23736.2	268.324
6380	23723.9	268.008
6390	23708.5	267.668
6400	23707	267.37
6410	23709.8	267.197
6420	23722.3	267.017
6430	23703.9	266.698
6440	23692.7	266.422
6450	23686.7	266.111
6460	23676.2	265.759
6470	23682.7	265.58
6480	23672.2	265.252
6490	23675.9	264.98
6500	23668.6	264.685
6510	23666.8	264.433
6520	23659.9	264.136
6530	23653.4	263.805
6540	23635.4	263.488
6550	23629.5	263.166
6560	23631.5	262.892
6570	23640.3	262.957
6580	23652.4	262.76
6590	23639.9	262.429
6600	23635.6	262.154
6610	23626.5	261.815
6620	23627	261.688
6630	23610.3	261.414
6640	23605.8	261.105
6650	23612	260.916
6660	23618.7	260.694
6670	23606.8	260.37
6680	23604.4	260.097
6690	23627.2	260.009
6700	23611.2	259.697
6710	23592.3	259.431
6720	23596.2	259.255
6730	23607.9	259.05
6740	23601.1	258.772
6750	23589	258.433
6760	23581.9	258.114
6770	23579.8	257.983
6780	23580.2	257.659
6790	23575.3	257.366
6800	23573.4	257.105
6810	23588.9	257.14
6820	23576.6	256.889
6830	23578.5	256.594
6840	23573.3	256.329
6850	23573.6	256.078
6860	23573.5	255.81
6870	23564.7	255.5
6880	23571.7	255.734
6890	23573	255.484
6900	23574.8	255.235
6910	23581.8	255.035
6920	23605.1	255.077
6930	23622.7	255.258
6940	23615.9	255.006
6950	23618.9	254.761
6960	23617	254.552
6970	23608.6	254.335
6980	23621.3	254.246
6990	23614.3	254.02
7000	23621.6	253.821
7010	23616.7	253.71
7020	23609.8	253.387
7030	23636	253.613
7040	23637	253.464
7050	23630.1	253.262
7060	23623.5	253.015
7070	23632.6	253.093
7080	23640.1	253.203
7090	23627.6	252.916
7100	23623.2	252.695
7110	23639.9	252.853
7120	23632.7	252.593
7130	23627.9	252.375
7140	23629.7	252.201
7150	23626.8	251.961
7160	23632.8	251.865
7170	23646	251.788
7180	23645.7	251.783
7190	23638.4	251.484
7200	23653.2	251.337
7210	23642.6	251.068
7220	23645	250.941
7230	23657.4	250.94
7240	23644.8	250.652
7250	23631	250.384
7260	23661.5	251.707
7270	23658.2	251.425
7280	23657.1	251.194
7290	23663.5	251.257
7300	23656.1	250.965
7310	23644.9	250.686
7320	23636.6	250.579
7330	23643.9	250.468
7340	23644	250.202
7350	23641.7	249.963
7360	23648.8	249.723
7370	23645.2	249.472
7380	23634.1	249.207
7390	23633.8	248.918
7400	23629.8	248.681
7410	23633.7	248.504
7420	23629.5	248.423
7430	23633.7	248.225
7440	23634.3	248.042
7450	23632.6	247.763
7460	23635.1	247.587
7470	23631.7	247.296
7480	23633.8	247.008
7490	23626	246.757
7500	23633.7	246.701
7510	23632.8	246.448
7520	23629.6	246.235
7530	23621.3	245.976
7540	23613.6	245.721
7550	23622.9	245.728
7560	23616.1	245.494
7570	23618.5	245.414
7580	23616.3	245.22
7590	23614.7	244.973
7600	23614.9	244.719
7610	23614.7	244.492
7620	23605.5	244.252
7630	23603.7	244.006
7640	23600.4	243.826
7650	23599	243.607
7660	23591.1	243.378
7670	23596.7	243.229
7680	23596.1	243.079
7690	23586.9	242.802
7700	23574.8	242.55
7710	23571.8	242.338
7720	23573.6	242.248
7730	23583.5	242.073
7740	23584.6	241.867
7750	23587.6	241.733
7760	23599.7	241.693
7770	23610.6	241.457
7780	23610.7	241.326
7790	23593.6	241.102
7800	23597.1	240.952
7810	23597	240.74
7820	23594.8	240.567
7830	23604.9	240.72
7840	23609.8	240.626
7850	23616.9	240.531
7860	23625.3	240.431
7870	23624.1	240.245
7880	23640.4	240.128
7890	23633.7	239.921
7900	23636.2	239.651
7910	23655.3	239.699
7920	23649.8	239.478
7930	23652.4	239.313
7940	23652.3	239.065
7950	23637.7	238.837
7960	23659.2	238.92
7970	23652	238.689
7980	23652.6	238.536
7990	23652.7	238.286
8000	23643.8	238.075
8010	23636.1	237.898
8020	23631.8	237.679
8030	23633.7	237.512
8040	23634.8	237.267
8050	23634.7	237.107
8060	23638.7	236.932
8070	23640	236.808
8080	23648.5	236.639
8090	23662.8	236.892
8100	23663	236.673
8110	23680.4	237.271
8120	23677.8	237.057
8130	23682.7	236.827
8140	23679.9	236.627
8150	23691.5	236.729
8160	23692.3	236.584
8170	23703.6	236.425
8180	23704.1	236.242
8190	23694.8	236.057
8200	23701.3	235.916
8210	23700.2	235.755
8220	23708.4	235.633
8230	23703	235.398
8240	23703.5	235.205
8250	23706.5	235.003
8260	23701.2	234.828
8270	23710.5	234.763
8280	23717.9	234.519
8290	23713.7	234.296
8300	23713.2	234.059
8310	23717.6	234.276
8320	23714.6	234.079
8330	23707.9	233.864
8340	23703.2	233.708
8350	23696.3	233.515
8360	23706.1	233.537
8370	23706.1	233.371
8380	23707.1	233.141
8390	23714.8	233.251
8400	23727.6	233.261
8410	23730.4	233.094
8420	23738.4	232.908
8430	23739.3	232.768
8440	23743.1	232.596
8450	23746.4	232.542
8460	23739.7	232.33
8470	23738.6	232.122
8480	23738.7	231.9
8490	23734.7	231.698
8500	23739.9	231.54
8510	23743.1	231.347
8520	23740.2	231.163
8530	23763.6	231.35
8540	23764.8	231.248
8550	23764.5	231.071
8560	23763	230.865
8570	23760.3	230.657
8580	23761.1	230.52
8590	23776.7	230.612
8600	23773	230.397
8610	23772.6	230.177
8620	23773.1	230.046
8630	23767.1	229.867
8640	23755.7	229.654
8650	23745.9	229.453
8660	23739.4	229.238
8670	23739.6	229.029
8680	23741.7	228.833
8690	23740.6	228.615
8700	23738	228.443
8710	23738	228.234
8720	23756.8	228.231
8730	23766.3	228.19
8740	23771.9	228.227
8750	23773.8	228.001
8760	23789.4	228.012
8770	23790.7	227.877
8780	23799	227.799
8790	23800.4	227.717
8800	23817	228.512
8810	23812	228.333
8820	23816.1	228.18
8830	23814.2	227.945
8840	23819.2	227.827
8850	23816.2	227.714
8860	23813.6	227.477
8870	23844.2	227.791
8880	23838.2	227.765
8890	23833.2	227.65
8900	23840.3	227.658
8910	23846.4	227.58
8920	23837.1	227.366
8930	23831.4	227.165
8940	23831.6	227.17
8950	23828.9	226.994
8960	23830.6	226.847
8970	23829.2	226.643
8980	23838	226.751
8990	23839.1	226.617
9000	23839	226.46
9010	23837.8	226.231
9020	23837.1	226.082
9030	23833.5	225.89
9040	23848.8	225.888
9050	23860.2	225.904
9060	23871.7	225.903
9070	23864.5	225.709
9080	23875.2	225.786
9090	23871	225.623
9100	23864.5	225.419
9110	23868.6	225.252
9120	23866.1	225.072
9130	23871.8	224.986
9140	23867.4	224.832
9150	23856.7	224.628
9160	23859	224.464
9170	23847.9	224.283
9180	23853.6	224.224
9190	23843.5	224.029
9200	23844.6	223.881
9210	23866	224.202
9220	23874.6	224.206
9230	23872.9	224.021
9240	23876.3	223.993
9250	23870.7	223.807
9260	23882.1	223.897
9270	23881.5	223.748
9280	23874.7	223.562
9290	23887	223.649
9300	23896.5	223.544
9310	23904.8	223.471
9320	23901.5	223.321
9330	23894.1	223.149
9340	23903.1	222.983
9350	23908.8	222.931
9360	23914.2	222.907
9370	23901.7	222.727
9380	23911.5	222.651
9390	23911	222.454
9400	23900.3	222.259
9410	23899.1	222.049
9420	23909.6	222.027
9430	23909.9	221.869
9440	23921.3	221.82
9450	23914.2	221.641
9460	23924.4	221.568
9470	23919.3	221.404
9480	23910	221.245
9490	23909.4	221.344
9500	23905.7	221.224
9510	23902.5	221.101
9520	23906.4	221.02
9530	23897.3	220.823
9540	23898.4	220.729
9550	23897.5	220.612
9560	23894.5	220.553
9570	23893.9	220.352
9580	23890.9	220.174
9590	23890.8	220.076
9600	23891.3	219.985
9610	23896.5	220.2
9620	23898.5	220.006
9630	23903.4	219.972
9640	23908.1	219.857
9650	23910.8	219.698
9660	23896.5	219.524
9670	23890.7	219.365
9680	23891.8	219.182
9690	23892.2	218.995
9700	23882.9	218.824
9710	23879.7	218.694
9720	23872.8	218.555
9730	23883.8	218.554
9740	23881.1	218.387
9750	23873.6	218.209
9760	23868.7	218.053
9770	23868.3	217.887
9780	23862.1	217.713
9790	23857.9	217.526
9800	23871.4	217.623
9810	23874.3	217.483
9820	23869.6	217.296
9830	23889.7	217.46
9840	23893.1	217.469
9850	23899.8	217.4
9860	23902.9	217.253
9870	23900.4	217.092
9880	23891.5	216.926
9890	23890.4	216.771
9900	23893.7	216.817
9910	23888.1	216.639
9920	23892.1	216.535
9930	23890.8	216.354
9940	23895	216.26
9950	23908.8	216.314
9960	23908.2	216.166
9970	23906.6	216.025
9980	23900.7	215.915
9990	23897.8	215.717
10000	23902	215.632


8	12.3923	0.0732779
16	30.3908	0.216516
32	68.4058	0.542539
64	148.472	1.23963
128	309.687	2.67661
256	653.308	5.72369
512	1366.71	11.8969
1024	2811.22	25.0912
2048	5718.14	51.8321
4096	11700.8	105.521
8192	23902	215.632
